"distance","distance_wr","train_performance","test_performance"
1315.64457325119,1314.96981430561,15.0736930544874,15.0225161974542
18.8051275462165,18.3651632661261,15.0619891234814,15.0460638249046
1140.52116134184,1140.22623700981,15.0700066607273,15.0282297883182
4901.20102742656,4825.86204515048,15.0535758597935,15.5808546800535
912.948749151156,911.122846954796,15.0530510271832,15.0736164200287
924.512173450128,922.596588273656,15.0473212132897,15.0869565627045
881.075389210788,878.736215069842,15.0612912946247,15.0580656432561
1197.32549533834,1197.09145325067,15.0337410867567,15.1107801485468
855.333173877126,855.213436580149,15.0616736629102,15.046655167627
78.8648351798896,78.6333037508338,15.0633821547454,15.0424832104788
12.5802429605109,11.927996761806,15.0634235936515,15.0425064133607
1503.91034107206,1501.35188981075,15.0417958293721,15.11400205205
12.9294955778767,12.0618807235607,15.0539805185428,15.0645129196946
886.967124079475,884.604235380748,15.0549046614283,15.0729306342462
1162.90067703687,1162.67546766158,15.0548513434577,15.0636400682005
11.7352437359421,10.6261431609002,15.0478990966243,15.0784825674916
14.2564253798002,13.3898733848677,15.0537443617325,15.0651340812695
913.76692914296,912.173549355629,15.0516162556607,15.0752527015321
4833.51140960289,4749.09779865499,15.0350566866889,15.6468897696515
1078.22951975454,1078.02524313673,15.0799920554101,15.0033772347207
9.72945279947232,8.67600034774031,15.06692801526,15.0344448063817
10.6839094000808,9.82442229000087,15.0561969840745,15.0597427493492
15.1236473095779,14.4974586084493,15.0617723191383,15.0464609855514
1354.78667843148,1353.02553561646,15.0454219357303,15.0958652259831
867.767557092666,865.301034328646,15.0578564029857,15.0669418468348
852.929874260913,852.849378791281,15.0796813898062,15.0027757808228
7268.62371534947,7168.09128593583,15.0436171292213,15.7316822700815
929.273585193905,928.913971168181,15.049185149305,15.0772840083473
78.1596680460717,77.9687341600848,15.0518673753694,15.0694673195488
14.2340139035588,13.4383978609425,15.0587872686907,15.0533647677711
1285.84609810644,1284.72659089602,15.0407432940988,15.0992530842947
933.238233213507,931.791585739895,15.0555856925938,15.0653850383501
10.4207202101953,9.26300855777865,15.0509373948169,15.0717558592408
78.4124880873496,78.1377811140146,15.0458717524646,15.0830668343657
16.4680720644499,15.9313437408404,15.0663961962785,15.0352334269991
874.913640080178,872.374596914485,15.0548628440648,15.074280292927
13.6800479720496,12.8274152876737,15.0575247347987,15.0567181449003
78.8934234764254,78.6588108902027,15.0542571018905,15.0640537709909
873.918977656054,871.317979433371,15.064319095502,15.0528198763481
1372.36477967568,1371.01919258671,15.0459938924477,15.0901108329239
958.03699269712,957.926507878397,15.0513875060083,15.070784515595
13.2767284081938,12.0793702147879,15.0494496187371,15.0756229779382
1212.30402358106,1211.54493850746,15.0712619169383,15.0291638816652
4922.0781129543,4845.90403419108,15.0400395546129,15.6083060661835
5016.99246718743,4935.08163217471,15.051139584196,15.6197906594267
13.1977065206131,12.4526476924277,15.0686157249244,15.0299381377166
1050.39168140304,1050.11110000449,15.0480277463149,15.0794955477295
11.6851541618545,10.8520933965134,15.0609057098229,15.0483040928246
1039.57260865495,1039.03084729444,15.0557886481191,15.0638787610002
4853.22887495648,4783.14455906565,15.0329143733881,15.5710180505422
1253.4555204267,1252.56061330648,15.0637158590462,15.0486467425206
13.0049202317781,12.2364384043707,15.0706602455719,15.0253090351098
77.903615205972,77.7237528136975,15.0576056658654,15.0563547154317
1102.44619511278,1101.90217086925,15.0623863493614,15.0485302305322
877.615118052192,875.012071077451,15.0594827614956,15.0640436838396
887.58644907468,884.995211933817,15.0440255197595,15.0987003248743
14.6420945369464,13.7006410370264,15.0542085416397,15.0641951498776
965.378584449074,964.656880936167,15.0527451861373,15.0724155479158
976.287201972037,975.97511638878,15.0706808522862,15.0264029756448
872.914521624101,870.484856568554,15.0495851413555,15.0853563320021
13.8011727636737,12.9602875825738,15.0569249097859,15.0577261886519
18.4331883825516,17.6274346200647,15.0503519565492,15.07323430564
888.860359028093,886.342242978326,15.0660091952189,15.0481983419545
4784.31220315157,4715.37089629578,15.0452526265537,15.5521782009975
1327.37984405763,1326.68285052815,15.0515684151256,15.074976593075
13.4283494909971,12.5161335770304,15.0526253475686,15.0677113598745
1193.67953527871,1192.86730719513,15.0470228995821,15.0860292756161
853.48927220282,853.339710646402,15.0672602090241,15.0335157792651
78.7721750097318,78.5772778701023,15.0601203408599,15.0501852905679
17.367886013443,16.4656269281486,15.0506564558038,15.0724404462164
78.192166643548,77.9988694137104,15.0691864748873,15.0283760879309
77.7446762293428,77.4940387006421,15.0544686068681,15.0632551595456
11.6055719888794,10.7877008278236,15.054733498102,15.0629064161025
1248.63263229903,1248.23271742547,15.0495620842425,15.0769660765313
902.822977107059,902.34046783929,15.0622486079585,15.0483284520512
1009.67441303102,1009.18172282078,15.0583318453181,15.0577678494432
1290.65519274382,1290.33702738029,15.0641128832953,15.0425897769549
78.0915532008116,77.8595941264413,15.0462078895305,15.0821835444938
923.887994869038,922.136377527457,15.0518224441142,15.075902095532
78.5778967745524,78.3137462135737,15.0637569729594,15.0418696575632
1306.00506702899,1305.35619941081,15.0647553296366,15.0440036371359
1492.08681963905,1490.74047464426,15.0611837858075,15.0563896330489
1173.19406968153,1173.12664900854,15.0479245795962,15.078479383858
921.900418473678,920.209181695556,15.0625465034589,15.0506858443786
14.647363280304,13.9473098214066,15.0641648004447,15.0405720303571
1041.27722430698,1041.20619816179,15.0523058869612,15.0683446407505
874.235319477231,871.734265974301,15.0668803431702,15.0461467796021
1063.81536739183,1063.66191933246,15.0546452307636,15.0633113479124
14.9605698190917,14.3824635693493,15.0561096615061,15.0597503647835
78.6155313554552,78.4252690188257,15.0718737963166,15.02194346936
80.5316894295865,80.2843802578107,15.0466435094107,15.0813356636476
1255.17250559158,1253.53065521884,15.0506087978414,15.0855581370382
